gbifID,year,locality,decimalLatitude,decimalLongitude,individualCount,sex,associatedReferences,identifiedBy,basisOfRecord,scientificName,source
NA,0   ,NA,44.67738,6.60284,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,0000,NA,44.8668,7.1013,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,0000,NA,44.8668,7.1013,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1889,NA,46.49371,10.43334,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1914,NA,46.14204,8.61159,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1925,NA,45.59053,7.33344,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1930,NA,46.46345,12.06616,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1932,NA,45.0315,6.33421,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1939,NA,46.66586,13.03924,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1939,NA,46.66586,13.03924,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1955,NA,44.85727,6.59538,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1955,NA,44.85727,6.59538,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1957,NA,46.66586,13.03924,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1960,NA,46.32085,9.64946,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1960,NA,45.75658,6.55703,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1960,NA,46.64975,12.25572,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1960,NA,46.469970000000004,12.26478,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1962,NA,45.04674,7.09536,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1962,NA,45.22212,6.83477,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1962,NA,46.4759,11.47498,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1963,NA,44.8668,7.1013,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1963,NA,45.0315,6.33421,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1964,NA,45.0315,6.33421,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1964,NA,44.50248,6.86159,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1964,NA,44.4975,6.61022,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1964,NA,45.03714,6.58785,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1964,NA,46.46345,12.06616,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1965,NA,45.03714,6.58785,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1965,NA,45.0315,6.33421,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1965,NA,45.0315,6.33421,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1965,NA,45.93642,6.54914,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1965,NA,44.50248,6.86159,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1965,NA,44.50248,6.86159,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1965,NA,45.0315,6.33421,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1965,NA,45.21133,6.32581,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1965,NA,45.22212,6.83477,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1965,NA,45.0315,6.33421,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1965,NA,44.50248,6.86159,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1965,NA,45.0315,6.33421,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1966,NA,45.0315,6.33421,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1966,NA,43.04709,-5.82374,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1966,NA,43.05288,-6.42154,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1966,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1966,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1966,NA,43.06711,-4.8422,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.05288,-6.42154,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.04709,-5.82374,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.04709,-5.82374,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.04709,-5.82374,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.06711,-4.8422,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.04709,-5.82374,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,42.86721,-6.18447,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.05288,-6.42154,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.04709,-5.82374,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.06711,-4.8422,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,45.0315,6.33421,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,44.50248,6.86159,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,44.85727,6.59538,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,45.59053,7.33344,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1967,NA,45.76178,6.81399,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1968,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1968,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1968,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1968,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1968,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1968,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1968,NA,43.04709,-5.82374,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1968,NA,42.86721,-6.18447,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1968,NA,43.05288,-6.42154,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1968,NA,43.23809,-6.66004,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1968,NA,43.23809,-6.66004,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1968,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1968,NA,43.05815,-5.3331,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1968,NA,43.06289,-5.08768,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1968,NA,43.06711,-4.8422,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1969,NA,45.0315,6.33421,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1970,NA,45.04674,7.09536,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1971,NA,44.50248,6.86159,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1971,NA,45.03714,6.58785,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1971,NA,44.85727,6.59538,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
NA,1971,NA,44.4975,6.61022,1,NA,NA,NA,HUMAN_OBSERVATION,"Bombus inexspectatus (Tkalcu, 1963)",Atlas Hymenoptera
